text,true,ppl,lowerppl,gpt2ppl,zlip,pred,metrics
 Jeanene,1,33605.637410038886,37209.06628157748,1.4809119957359043e+26,3.875,0,0.9031572347376349
 Ernie,0,33615.57401710916,23835.795190854737,6.382544697218079e+22,3.8073549220576055,0,1.4102979887160092
 Delora,1,33633.65976718351,33935.975314874064,131235518877994.02,3.773557262275185,0,0.991091591006726
 Tanisha,0,33677.90500008409,22390.301404761616,5.748631182304357e+25,4.0,0,1.5041291491021198
 Josephine,1,33688.07180320392,47374.47880934311,3.700647469386877e+21,4.058813890331201,0,0.7111016870239429
 Sherill,0,33692.98766151072,27180.79979892603,72351935747871.23,4.0,0,1.239587793985444
 Johnathon,0,33732.59771916653,34406.77192426551,2374466544523733.5,3.725480556997868,0,0.9804057699285786
 Leonor,0,33738.83925947287,27406.720321483328,5.313339629711924e+21,3.773557262275185,0,1.2310425641489828
 Cinthia,0,33773.84866343365,42738.12103590431,1.1803554382679737e+23,4.0,0,0.7902511351647918
 Amalia,0,33774.73442947967,28496.210648215474,1.331520153238992e+18,3.7735572622751845,0,1.185235989669902
 Garnett,1,33794.613907324354,32007.02318794838,101462413318143.94,4.0,0,1.0558499523332447
 Maryjo,0,33798.96510988607,32583.22697923783,1.407995817399369e+27,3.906890595608518,0,1.0373117779716206
 Odilia,1,33803.83267430094,34698.3284256283,189735433776419.6,3.7735572622751845,0,0.9742207826165284
 Dominick,1,33817.50428536215,29152.427505581767,4986021705679.769,4.08746284125034,0,1.160023613089756
 Trista,1,33835.69867735237,35058.693747328885,5007339301087763.0,3.906890595608518,0,0.965115783297839
 Kennith,0,33836.21497308028,27412.10508996861,7.20368606413755e+20,3.75,0,1.2343530298759344
 Rosalba,0,33903.27121286983,40250.1317839325,3.371920925299712e+26,3.875,0,0.8423145393626692
 Isidro,1,33907.10285183454,92932.80080213233,7.027618773031159e+22,3.906890595608518,0,0.3648561386202894
 Willena,1,33907.76575314372,28406.453750425215,3.0777393723298565e+23,4.0,0,1.1936641599494326
 Alonzo,0,33922.30433500985,25392.64324639805,1.293214290768732e+21,3.906890595608518,0,1.3359107205123963
 Ester,1,33927.23819541561,35753.233115670366,82011759261965.48,3.521640636343319,0,0.9489278378168704
 Jeanette,1,33947.20743548307,31958.648279688594,1.2772195588392503e+25,4.08746284125034,0,1.0622228805921778
 Bobbie,1,33985.62540955696,35836.59487530411,2396817212846060.5,3.7735572622751845,0,0.948349739360346
 Charla,0,34030.02534463854,32434.599261234587,128925192436274.75,3.906890595608518,0,1.0491890178927163
 Christen,1,34060.12309792266,29053.70361248713,50236351285560.8,3.969815782426811,0,1.17231605141328
 Rosalia,0,34064.24859535655,28228.742889059675,3.0885668082664427e+20,4.0,0,1.2067221246525464
 Deena,1,34068.602024183165,32203.590175008532,515730773027641.0,3.8073549220576055,0,1.0579131655520186
 Olga,1,34137.909363728286,33286.13278358985,195415075229692.84,3.546593564294939,0,1.0255895326043512
 Dewitt,1,34148.263884014064,33446.95487569509,6.858793708107094e+21,3.906890595608518,0,1.0209677984416032
 Migdalia,0,34165.072241600676,33585.5007537204,1.331303876549812e+23,3.8521687236032816,0,1.0172565980817205
 Jena,0,34170.15546661385,34743.36125335103,6908250157984643.0,3.546593564294939,0,0.9835017175639016
 Dionna,1,34177.65134459673,39419.05260736264,2.5948549890042387e+25,3.7735572622751845,0,0.8670338093872167
 Carlene,1,34188.7678248191,35136.48187206248,1.5756007695581376e+17,4.0,0,0.9730276340501545
 Susanna,1,34235.45735950334,32637.402504154255,24413202113298.383,4.0,0,1.0489639105056132
 Gilberto,1,34240.746983279525,31826.46439275886,3.681203364957632e+26,4.08746284125034,0,1.0758577063643289
 Alanna,0,34292.18379510345,33932.31839483118,5698265888961116.0,3.7735572622751845,0,1.0106053879397492
 Katharine,1,34293.557372759555,30653.175548990715,4.061064529295365e+22,4.058813890331201,0,1.1187603489221103
 Merlene,0,34312.400561415605,36410.07022372016,287944511734195.06,4.0,0,0.9423876512894506
 Rosanne,1,34339.6367808561,35977.64448523121,1.070990381978564e+25,4.0,0,0.9544715134130719
 Emory,1,34348.0870184406,32291.48404632183,44467059983465.0,3.6644977792004623,0,1.0636887102856156
 Georgette,1,34386.00765531817,34737.31485168003,1.275021002412872e+24,4.058813890331201,0,0.9898867486487699
 Loida,0,34410.82455047229,23523.324454635273,6.790708785905167e+25,3.8073549220576055,0,1.462838495334006
 Geraldine,1,34413.40075939005,34677.537023703444,1.8890577116032402e+23,4.058813890331201,0,0.9923830731077342
 Esteban,0,34418.66864036248,27810.46446111962,2.5413059446662585e+26,4.0,0,1.237615743112865
 Natalia,1,34452.41203604033,37109.114393393036,414453488271445.56,4.0,0,0.9284083600274301
 Marybeth,0,34461.00505098386,46046.31035800546,1.730359461257941e+29,3.969815782426811,0,0.7483988354995871
 Inez,1,34496.04005332828,35538.86305403232,1.559557795392325e+18,3.7004397181410926,0,0.9706568271720296
 Danna,0,34498.37588951472,34116.42886934992,2699371874302289.5,3.8073549220576055,0,1.0111953986048035
 Angelita,0,34523.52081308151,34593.02781682802,228377105060332.06,4.08746284125034,0,0.9979907221734231
 Dwayne,1,34555.669787098734,36576.18254317029,9876001563985616.0,3.773557262275185,0,0.9447587852098349
 Issac,1,34566.942185611144,35925.73518256518,5770848157435813.0,3.6644977792004623,0,0.9621777260771699
 Delaine,0,34618.34077332413,34342.97732395129,83407234367825.48,3.75,0,1.0080180424304914
 Sabrina,1,34625.67079542593,33712.143858726995,112750797998127.06,4.0,0,1.0270978594694877
 Erlene,0,34673.386851977215,35245.755964862,1.4397982124771962e+17,3.906890595608518,0,0.983760623166789
 Moira,1,34709.845971551775,34878.17872029554,478438123102975.9,3.8073549220576055,0,0.9951736944152474
 Junita,0,34711.89834932251,34351.29734352079,498872837717432.06,3.906890595608518,0,1.0104974494033117
 Perla,0,34726.400862546434,33360.46517723249,4331920816177706.5,3.8073549220576055,0,1.040944743367852
 Vikki,0,34770.077404015945,35395.44899854053,3.69710019594561e+23,3.6644977792004623,0,0.9823318643436231
 Kera,1,34774.852675391456,34307.16530402026,9560908969999876.0,3.546593564294939,0,1.0136323525195592
 Florance,0,34787.78899566722,36054.892636000535,6.469744650849991e+20,3.969815782426811,0,0.9648562636664706
 Cecilia,1,34796.946837816555,34630.49228656899,7.155599933187221e+22,4.0,0,1.004806589229808
 Oren,0,34831.50952908769,30544.75200033868,2642631121364809.0,3.7004397181410926,0,1.140343504137846
 Maxine,1,34833.502661073486,36628.29811283571,561962225703026.1,3.906890595608518,0,0.9509997585409715
 Catharine,1,34837.85472892847,34517.924153603024,13166242610746.484,4.058813890331201,0,1.0092685346286112
 Lindy,0,34906.696269112625,27461.938190620513,1.7518027945725632e+25,3.8073549220576055,0,1.2710936870812284
 Adelle,0,34942.80087581822,34664.2615282799,277423155595667.97,3.7735572622751845,0,1.0080353463555276
 Coretta,0,34964.16812327237,32844.136125172714,1.6950995979102995e+17,4.0,0,1.0645482648719995
 Stephaine,0,34969.80378593634,28444.83981851192,6.870830646257648e+24,4.058813890331201,0,1.2293900759876304
 Ofelia,0,34970.83764513405,32922.72445552242,4.40207608340249e+18,3.906890595608518,0,1.062209711482978
 Florrie,0,34974.139529182095,38554.72746266311,8.681816029601747e+20,4.0,0,0.907129730408586
 Ramonita,0,34975.49038978321,30294.81288173712,1.4818336711673881e+23,4.08746284125034,0,1.1545042554419533
 Regena,1,34981.978583140786,33814.6663265445,73037157974139.58,3.7735572622751845,0,1.034520886449793
 Sharla,1,34983.27970250306,32389.439013147075,84610573143163.95,3.7735572622751845,0,1.0800829149372773
 Bette,0,34989.619181354166,29850.047994773675,1630128600670960.5,3.8073549220576055,0,1.1721796624072551
 Ines,0,34999.030420534145,35875.919341572255,7.416508525773342e+16,3.7004397181410926,0,0.9755577296099562
 Rodger,1,35007.208906670174,31508.90712897893,3.696212728843761e+16,3.5068905956085183,0,1.1110258049690918
 Marcelle,0,35059.62992795041,39490.76990792209,7.438936225186749e+20,4.08746284125034,0,0.887793021247662
 Luanna,1,35071.73565709624,29165.692038883597,9.042727886208303e+25,3.906890595608518,0,1.202499690744136
 Hildred,1,35115.00932050108,39872.64496455855,2.7357058844460574e+26,4.0,0,0.8806792063008015
 Joelle,0,35165.6801274015,34779.131079576306,446801358392501.8,3.906890595608518,0,1.0111143963585736
 Francesca,0,35189.93545465034,43789.570658878816,7.915835199675212e+27,3.905764584655453,0,0.8036145348119597
 Kathyrn,0,35198.49422839717,63994.48342679867,1.31750299664096e+26,3.75,0,0.5500238824282353
 Breanne,0,35234.49741770742,33955.75540057765,24438313277846.023,4.0,0,1.0376590655117046
 Lanelle,0,35305.368507402076,33534.116531451786,1.5900305950057904e+16,3.875,0,1.0528194018258696
 Noe,1,35327.429131023455,26996.14209123591,7711032787785506.0,3.584962500721156,0,1.3086102825963504
 Lolita,0,35327.96818892536,34835.99423644097,2.5526778558006456e+18,3.7735572622751845,0,1.0141225753209522
 Selena,1,35332.112471224034,30078.369900949972,3.8951727721120216e+20,3.640223928941851,0,1.1746684606770572
 Luanne,0,35370.81589074353,34693.216257490676,8.082243946668562e+25,3.906890595608518,0,1.0195311852387439
 Jeanine,0,35390.58850708126,37846.457728373505,6.3678897622322285e+25,3.875,0,0.9351096676228412
 Mozelle,1,35417.869901831575,29754.125566593484,1.0768686082022464e+24,3.875,0,1.1903515639389879
 Bertha,1,35541.84571926993,36234.551433631415,286710342021227.6,3.906890595608518,0,0.980882729688809
 Jolene,0,35555.847254122156,29075.83669377618,8.163752948498917e+21,3.906890595608518,0,1.222865832842329
 Gwen,1,35606.67878463388,37578.570156143134,5447350792234802.0,3.7004397181410926,0,0.9475261734729175
 Renee,1,35669.861163907495,54365.04738760131,479333256769002.56,3.8073549220576055,0,0.6561175401834101
 Terica,0,35728.282865248315,37935.91198304318,128438238283955.47,3.773557262275185,0,0.9418063517549903
 Kesha,0,35745.59621681441,26265.36203270485,7.017669239276927e+19,3.8073549220576055,0,1.3609405487084114
 Sarita,0,35788.50674057549,34593.85258871392,194747549874846.25,3.7735572622751845,0,1.0345337122772882
 Refugio,1,35818.46885940233,37175.459116708495,1.720889997059663e+20,3.875,0,0.9634976866581249
 Pearlie,1,35820.26225987258,37624.613970016595,683871115646418.9,4.0,0,0.9520433163358986
 Kristine,1,35846.60997143612,49412.18852520035,3.967527323924351e+22,3.969815782426811,0,0.7254608840722416
 Adan,1,35883.92629758206,33100.220634929596,15625432004747.658,3.7004397181410926,0,1.0840993083808907
 Tyrone,1,35942.83571519285,29689.357583515666,131316644994162.34,3.906890595608518,0,1.2106302945116363
 Jasmine,1,35968.3474177334,27005.772635847756,6.195201106569521e+20,4.0,0,1.3318762585592023
 Darla,0,35987.28715570531,24212.06640209558,1.4277733153966562e+24,3.6644977792004623,0,1.4863368767479743
 Virgil,1,35992.778798910185,33675.12692903413,109274733953241.16,3.906890595608518,0,1.0688238495658888
 Shenita,1,36053.58604392255,29920.48771999618,1.443627836461767e+27,4.0,0,1.2049798914149235
 Kerrie,0,36061.70143459194,36067.99555848769,38330735282993.44,3.906890595608518,0,0.999825492828246
 Mauro,1,36094.181268514905,40328.57215073494,2.845244014303432e+23,3.8073549220576055,0,0.8950027075991366
 Karrie,1,36114.427135590355,26659.422760107707,6.493407518365286e+24,3.906890595608518,0,1.3546590059568284
 Florine,0,36173.40447840976,37766.23551303727,3.0664433442917135e+20,4.0,0,0.9578239394795478
 Russel,1,36188.06894993401,32419.229677923824,7.802476644412698e+22,3.906890595608518,0,1.1162532024805207
 Benito,0,36194.76482591842,34111.09338883752,457920696163357.5,3.906890595608518,0,1.0610848621393871
 Amada,0,36216.863100356386,39010.51908557207,2.487027087882831e+17,3.8073549220576055,0,0.9283871106896162
 Pearlene,0,36224.946149794,37103.310885721214,865427869778020.8,3.969815782426811,0,0.9763265133229595
 Edith,1,36237.76528052949,34198.51809487651,7385899848515240.0,3.521640636343319,0,1.0596296944796124
 Suzette,1,36240.357300178635,24979.139063514715,3.592007120306309e+24,4.0,0,1.4508249146629877
 Chasity,1,36268.587753023494,25417.598301914626,3.5557563194890466e+22,3.75,0,1.426908527006326
 Nadine,1,36325.686251500105,27354.09162194657,2.8303429912728625e+23,3.7735572622751845,0,1.3279799875480238
 Josette,0,36380.9836816259,31460.639989940293,1.1421854355368474e+25,4.0,0,1.1563968086236933
 Cristine,0,36397.74552129392,49568.05800626984,8.971306102457805e+16,3.969815782426811,0,0.7342983966951052
 Carlita,0,36416.77244682833,32566.730975641167,3.9316207562072933e+24,3.875,0,1.118220077847754
 Norberto,1,36452.1444902546,36394.55219463683,8.249998062998813e+20,3.969815782426811,0,1.001582442759833
 Darrin,1,36467.9305246191,26481.994124338064,3.580254412719287e+25,3.906890595608518,0,1.3770840048296642
 Selene,0,36540.271964400905,37049.388782286886,1057399760677140.8,3.640223928941851,0,0.9862584286915581
 Rubye,1,36545.36005637411,36004.5886697193,811928089017865.2,3.8073549220576055,0,1.0150195129741786
 Lynna,1,36545.56917120001,37096.44693261925,75108366945876.33,3.8073549220576055,0,0.9851501206457903
 Sheena,0,36551.634021686,33797.77250234433,8.853720462487526e+19,3.7735572622751845,0,1.0814805626362107
 Aline,0,36564.11544318246,36582.11292408792,1723480613375299.8,3.6644977792004623,0,0.9995080251120867
 Delena,1,36614.502781829055,33074.59829077788,119137649516154.6,3.640223928941851,0,1.107027890707238
 Stephany,0,36654.960521602894,33912.06684229849,4.1997501225357064e+24,4.08746284125034,0,1.0808825275103313
 Arica,1,36690.17902261978,36846.81490551625,585396878093674.5,3.8073549220576055,0,0.9957489980260675
 Joleen,0,36692.40098546705,30747.773513017048,4.343882104263243e+25,3.906890595608518,0,1.1933352172616125
 Tawana,0,36730.335063412065,27142.695813644626,5.8467758938385705e+23,3.773557262275185,0,1.353230913966465
 Serena,1,36833.639813665395,19806.755079440944,2.0721817365609917e+18,3.906890595608518,0,1.859650390280135
 Shira,1,36850.46963230079,32613.444703245244,7944586036118042.0,3.8073549220576055,0,1.1299165104333162
 Joesph,1,36946.90593860216,29409.050074705232,1.0620184780544421e+21,3.773557262275185,0,1.2563107562042697
 Bernita,0,36960.49164981882,39530.805354342956,1.6502301587174725e+21,4.0,0,0.9349794753361442
 Karol,0,36983.02215970176,26902.30862339343,1.1009853208616217e+24,3.8073549220576055,0,1.374715556104447
 Zella,1,37045.25504600124,38015.878285412626,4.9536698485404984e+16,3.8073549220576055,0,0.974467951729953
 Hye,1,37068.65029999781,25903.026575202417,30651518125803.477,3.584962500721156,0,1.4310547917008474
 Corrie,0,37197.62402205897,35332.78638421511,15051701101519.28,3.906890595608518,0,1.0527792407189536
 Rosita,0,37219.34070311926,24634.206635352093,2.1428181175482823e+20,3.906890595608518,0,1.5108804295611646
 Dolores,1,37270.70206594586,34636.80086742332,4.010570258702998e+23,3.875,0,1.0760434316264982
 Olen,0,37320.425873000495,43243.84274463848,7121019084872131.0,3.7004397181410926,0,0.8630228838214802
 Donte,1,37351.43897579116,34135.04451657466,4.140874872261099e+17,3.8073549220576055,0,1.0942255826751521
 Cortney,0,37414.149088632315,37704.42748256752,4190786456254.9077,4.0,0,0.9923012119977312
 Tristan,1,37470.42448771622,37259.04542065917,5509880700862944.0,3.875,0,1.0056732281965508
 Mose,1,37513.68828852381,39625.5255833371,738217793227074.4,3.7004397181410926,0,0.9467051284815933
 Treva,0,37514.117601072765,33109.4394329065,7077933896867.257,3.8073549220576055,0,1.1330339094714053
 Anastacia,0,37557.34230668362,41776.82927548971,1.6405046286515923e+21,4.058813890331201,0,0.8989993486345875
 Aretha,1,37558.14820846685,37531.07937721583,1.9157542188768237e+21,3.906890595608518,0,1.000721237750158
 Jenee,0,37575.73908313217,29322.988870508878,8.333230644892646e+16,3.8073549220576055,0,1.281443008728328
 Raul,1,37576.13327038988,37520.41474961646,111326315730381.34,3.546593564294939,0,1.0014850187863127
 Antoinette,1,37578.10426870746,40003.82014811538,6.272238608575794e+25,4.142664355548851,0,0.9393628940829493
 Pearle,1,37600.150656119244,35115.913515769935,11528263482072.99,3.7735572622751845,0,1.0707439132754921
 Roxanne,1,37613.851021339804,31738.00500394289,4.240250290978674e+23,4.0,0,1.1851359597639153
 Mathew,1,37626.98223199651,34750.25377801264,590591679009805.1,3.906890595608518,0,1.0827829480717073
 Kristy,1,37651.03211865182,30272.141631836024,1.4863684460355126e+23,3.7735572622751845,0,1.2437518486982666
 Martine,1,37662.02120964518,34688.336411393786,110311323490118.61,4.0,0,1.0857257829543723
 Terence,1,37662.739562542534,37297.19183808522,1701271457696400.0,4.0,0,1.0098009449624044
 Felica,1,37676.46273328014,34945.00033245189,65934005797923.055,3.906890595608518,0,1.0781646122433044
 Lorita,0,37695.331270718285,31235.495333996685,1.0803287849062615e+20,3.906890595608518,0,1.2068107410382802
 Madeleine,0,37711.61971727165,44250.76866476017,6.232704434017972e+21,3.836591668108979,0,0.8522251896452121
 Renae,0,37725.64852122761,28196.71159311867,1.5694261553752426e+22,3.8073549220576055,0,1.337944972648316
 Sherrie,0,37735.14790427238,35390.1159949014,164867012223037.9,4.0,0,1.066262340301705
 Marlin,0,37806.28928760901,29984.658967744712,365267304732620.06,3.906890595608518,0,1.260854403189252
 Elvira,1,37832.816959596494,33438.853891434635,1.788077745621464e+20,3.906890595608518,0,1.1314029207588174
 Christel,0,37836.190607383025,35258.63208462954,167487566873272.0,4.08746284125034,0,1.0731043256745383
 Jerrod,1,37871.641106588344,37820.02869554634,512602365937229.3,3.906890595608518,0,1.0013646846081872
 Patrice,1,37892.37806123749,39511.26298850552,2647292574831348.0,4.0,0,0.9590272543872113
 Rudolf,1,37911.535505874424,39629.79606603827,3276668121988.3076,3.906890595608518,0,0.9566422053421479
 Janine,0,37917.0315033821,37858.49672320878,127255580870975.08,3.7735572622751845,0,1.0015461464463653
 Elke,1,37938.87873644772,31406.21630053521,77229767754206.17,3.7004397181410926,0,1.208005395282245
 Ruben,1,37974.82381863708,25750.319564434583,30835055039110.875,3.8073549220576055,0,1.4747321377357407
 Rochell,0,37996.48693251622,51808.25186728776,2569742494962485.5,4.0,0,0.733406080364344
 Reba,1,38007.46810995001,11291.399922307284,61863585008259.59,3.3927474104487847,0,3.3660545522670287
 Donnell,1,38050.1181954564,37221.96743537328,5.206519042230106e+18,3.75,0,1.022248978684993
 Deandrea,1,38058.12041301208,29410.05977164387,1.5832771121887076e+25,3.969815782426811,0,1.2940511072917424
 Carmine,1,38071.78795365391,36437.16451181832,3.51287891814706e+16,4.0,0,1.0448614337513942
 Beatrice,1,38084.3163043562,39692.01585451706,8.567798074906683e+16,4.08746284125034,0,0.9594956437573351
 Angelica,1,38100.591156166236,35383.90642111222,89537532971667.86,4.08746284125034,0,1.0767774112536392
 Bobette,0,38105.24239111818,38004.35101760701,4669953629548735.0,4.0,0,1.0026547321769665
 Justine,1,38146.94716630923,36120.97159480038,6.345237764664042e+20,3.875,0,1.056088623369159
 Lavern,1,38148.074955656695,41690.124690504614,4.4389675107276824e+16,3.906890595608518,0,0.9150386389788213
 Earline,0,38152.22259679688,36573.252592194825,126755106512365.3,4.0,0,1.043172807795034
 Alyson,0,38200.68150760439,43689.9588871673,1.3127512448706929e+26,3.906890595608518,0,0.8743583761719852
 Renaldo,0,38306.58725948602,36858.13167826972,6099696317652998.0,3.875,0,1.0392981281270495
 Leesa,1,38374.01155098506,38012.25298160969,4689250820546217.0,3.8073549220576055,0,1.0095168936592733
 Magdalena,1,38388.890834617785,34258.82603180986,1.5582726950771315e+21,4.058813890331201,0,1.1205547673750726
 Melba,0,38488.28866369876,34638.815891904684,68964076691986.53,3.6644977792004623,0,1.111131765699119
 Eveline,0,38496.73180689355,37008.7074590977,9.380878400956887e+21,3.875,0,1.0402074119837994
 Lorrie,1,38522.4397279561,36208.160294928944,4.583736402575423e+19,3.7735572622751845,0,1.0639159629811759
 Federico,1,38526.81178154105,37107.380323454156,5592572423257316.0,4.08746284125034,0,1.0382519985435277
 Tamica,1,38529.86149080307,34850.3491806369,51042157222813.305,3.7735572622751845,0,1.105580357060254
 Michell,1,38534.27113583839,37977.395214296186,718275487056238.4,3.875,0,1.014663352196745
 Ernestine,1,38535.226625446056,41675.19793349759,1.1642682142639434e+24,3.9477027792200903,0,0.9246561152975905
 Marcy,1,38541.36437352994,36369.8480954509,177074966665310.66,3.8073549220576055,0,1.0597064984263889
 Monique,0,38656.987772681576,40026.56437833504,23332059075932.8,3.875,0,0.9657833084871315
 Griselda,0,38673.56267135,36102.51237650543,4.450141743196342e+24,3.969815782426811,0,1.0712152735530325
 Estella,0,38674.57693919476,36943.01264140886,1238878702515160.2,3.875,0,1.0468712260852548
 Jimmie,1,38677.4170306774,24820.431300934502,3.4547322361025467e+24,3.7735572622751845,0,1.5582894818278672
 Jazmin,0,38700.385170543086,40121.09502924503,2.2281488230416688e+24,3.906890595608518,0,0.9645894545583474
 Sammie,1,38722.07443952837,37141.545805334965,8553066111825387.0,3.640223928941851,0,1.0425541963836729
 Jayna,0,38811.32192190062,34790.36024780532,3.832869806015405e+21,3.8073549220576055,0,1.1155768909966648
 Dewey,0,38842.27742995126,25237.48101214027,3.4721619115739967e+22,3.8073549220576055,0,1.5390710907822585
 Louella,0,38860.50680442766,36992.0875985029,1.060215502063972e+16,3.875,0,1.050508617578003
 Delores,1,38877.632420377704,42046.406236446775,128465678582588.7,4.0,0,0.9246362745427145
 Renate,0,38930.39111049849,37481.146395861986,98947332117021.56,3.7735572622751845,0,1.0386659655318466
 Gayle,1,38933.80693644516,35837.72271557525,860122430175432.4,3.8073549220576055,0,1.0863917678431152
 Rosario,1,38939.636809837895,31560.844917542996,8.32175963354295e+19,3.75,0,1.2337957653406617
 Arlean,0,38954.60538589651,41390.98435951341,4592609575889379.0,3.906890595608518,0,0.9411374478931204
 Alvaro,0,38955.979960394456,29612.584568020236,1.099967728805959e+21,3.906890595608518,0,1.3155211045801287
 Kaitlin,1,39000.82882181182,27576.33690642727,5.425129099012778e+22,3.75,0,1.4142860581574133
 Carline,1,39034.41093676319,36343.56637349308,3984986919863985.0,4.0,0,1.0740390894943281
 Elenora,0,39121.076334003425,31873.240939513227,1.3247958827348717e+24,3.875,0,1.2273956203024545
 Shara,1,39141.358904174616,33802.672131730455,3800746335493653.5,3.8073549220576055,0,1.15793682675852
 Dominique,1,39153.044346162314,38651.0527739292,8998278778132.504,3.836591668108979,0,1.0129877852272038
 Margarete,0,39157.7493746948,36305.114211742635,1.955491037418009e+27,3.9477027792200903,0,1.078573920641448
 Jamel,0,39176.0894445407,36588.00937348288,4108191648429342.0,3.8073549220576055,0,1.0707357441788985
 Earnestine,0,39208.42024222921,36070.059444795894,4869710638460131.0,4.142664355548851,0,1.087007364161306
 Zula,0,39271.58887606365,39777.27712341593,1.179840290358643e+16,3.546593564294939,0,0.987287006956678
 Assunta,1,39286.123059510166,36385.251491930576,1.0063645211967206e+16,3.75,0,1.0797265773529954
 Galen,0,39333.20875904826,28921.396394444706,249160985304184.97,3.8073549220576055,0,1.3600037917464969
 Tena,0,39334.22157100409,21115.078625480564,136396731399645.67,3.546593564294939,0,1.862849874664337
 Linwood,0,39365.63168036851,41116.33499268979,361133021346058.2,3.875,0,0.9574207352714549
 Lulu,1,39367.6590001316,38947.10180732693,2.927639226233846e+16,3.5465935642949384,0,1.0107981640042225
 Lonny,1,39381.552703605674,33288.24383517011,5.235158730872642e+22,3.8073549220576055,0,1.1830468707994075
 Shaquita,0,39458.43207036589,49871.97441447543,2.3375718164603973e+21,3.8077635764171953,0,0.7911945042005999
 Valeria,0,39474.12710665464,43075.086660356086,149127430726881.12,4.0,0,0.9164027322313998
 Velva,0,39519.81747344262,36072.226652524645,37287511173584.08,3.6644977792004623,0,1.0955746606420451
 Felicia,1,39532.21911138925,41652.29148873733,364176523453944.3,3.75,0,0.9491007024686422
 Magen,0,39538.32712285645,34087.419131978284,159032014660914.3,3.8073549220576055,0,1.159909671359206
 Ursula,1,39541.72087033637,43523.69541770784,2.2842967330257748e+24,3.906890595608518,0,0.9085101917666812
 Magdalene,0,39596.49472630682,38492.87709873299,9.46117740767659e+20,4.058813890331201,0,1.0286706973018171
 Glenna,0,39607.54169882198,43796.837673866255,3613743680067351.0,3.906890595608518,0,0.9043470671047091
 Elsy,1,39648.31941383482,39098.04495335048,427562352015567.3,3.546593564294939,0,1.014074219341169
 Osvaldo,0,39718.37046631922,46581.270525794695,2.8835818162134024e+24,4.0,0,0.852668250951311
 Thurman,1,39747.73706947278,28156.189894740575,1.5641605622283507e+22,3.75,0,1.4116873489654025
 Genna,1,39856.71545559996,42360.826101646955,5175481329324382.0,3.8073549220576055,0,0.9408861706323135
 Ronny,0,39871.84643668868,30618.291037424842,6.920598729272362e+20,3.8073549220576055,0,1.3022231184605693
 Yasmin,0,39953.37871132021,31969.576561654983,4.3781158150354724e+20,3.906890595608518,0,1.2497312447747957
 Glady,1,39959.24692894415,42503.79448012874,919466669571132.6,3.8073549220576055,0,0.9401336378949835
 Demetria,0,40076.02805288681,36298.96910411201,2.8320571562798674e+19,3.969815782426811,0,1.1040541657792404
 Johnathan,1,40161.50138670598,39981.851427837,1211464167893166.8,4.058813890331201,0,1.0044932876405994
 Kasey,0,40221.007718430556,23236.81196846923,8.541330509423521e+23,3.6644977792004623,0,1.730917639347761
 Delicia,0,40281.71625736015,28129.51181737079,2638919947606.5635,3.875,0,1.4320090771175427
 Lorine,0,40285.75010133551,36332.61548710328,7.02559771862012e+19,3.906890595608518,0,1.1088040197831461
 Jada,0,40292.397220597755,34714.01706011926,2760372414400700.5,3.546593564294939,0,1.1606953223194427
 Trish,1,40331.30292615239,34873.48903393111,334518781480948.44,3.6644977792004623,0,1.1565032362236813
 Angelique,0,40337.72674661313,38517.590635475186,225426447199669.12,4.058813890331201,0,1.0472546719851572
 Norbert,1,40344.61329505234,40678.10565054312,2.418793823396624e+20,3.875,0,0.9918016743858296
 Particia,1,40352.61701812539,28161.48020320494,1742892676427.159,3.969815782426811,0,1.4329011375450722
 Alaina,1,40399.01599496265,39308.60919216261,1.94103233601803e+16,3.5898980954642865,0,1.027739643432041
 Shawanda,0,40406.1056777084,53556.277328511496,5.891764364778374e+22,3.969815782426811,0,0.7544606849699316
 Mariella,0,40504.87391428445,33014.17101615421,1.0589969515154986e+20,4.08746284125034,0,1.226893563205478
 Nelida,1,40556.16632706327,32777.689868595226,1.5073848087620508e+20,3.906890595608518,0,1.2373100877350334
 Antionette,0,40608.10459224677,33230.84872593677,2.6799559692047063e+18,4.142664355548851,0,1.222000224163761
 Carmel,1,40622.900965509114,49015.71501341708,5.416479183395795e+16,3.906890595608518,0,0.8287729956482202
 Bethel,0,40790.29618120557,39574.80630729569,1.473030706911806e+16,3.906890595608518,0,1.0307137289434012
 Della,1,40843.31330179754,39703.90355674792,585575554305727.6,3.6644977792004623,0,1.0286976756182447
 Terese,1,40887.8978127155,27886.155335553536,5.675712691160532e+18,3.7735572622751845,0,1.4662436366975748
 Pasquale,0,40944.30212975321,40470.33549245245,1.2496171168907666e+22,3.969815782426811,0,1.0117114580725222
 Wilmer,0,41036.46024031264,35379.65484148978,944357030780080.6,3.773557262275185,0,1.1598886542044249
 Lisette,0,41088.62174052276,27416.745726887988,1.037439206814823e+24,4.0,0,1.4986688117483822
 Genaro,1,41173.034802973954,40428.96295959563,119441169693158.62,3.906890595608518,0,1.0184044256619182
 Colby,0,41192.318759435,38139.34455337673,67833015366022.65,3.8073549220576055,0,1.0800478938956484
 Veda,0,41202.02306429052,37361.73489478602,1.351641302909615e+16,3.546593564294939,0,1.1027866660988601
 Eula,0,41388.26077633378,39625.07210777964,2579593526702634.5,3.546593564294939,0,1.0444967939429433
 Tish,0,41413.60886681569,33048.39694430207,195951041523332.34,3.546593564294939,0,1.2531200510757567
